date and time,water level (m)
2016-01-31 19:40:00,       0.282239
2016-01-31 20:00:00,       0.251963
2016-01-31 20:20:00,       0.214667
2016-01-31 20:40:00,       0.171433
2016-01-31 21:00:00,       0.123445
2016-01-31 21:20:00,      0.0722751
2016-01-31 21:40:00,      0.0193308
2016-01-31 22:00:00,     -0.0338111
2016-01-31 22:20:00,     -0.0858259
2016-01-31 22:40:00,      -0.135442
2016-01-31 23:00:00,      -0.181311
2016-01-31 23:20:00,       -0.22241
2016-01-31 23:40:00,      -0.257597
2016-02-01 00:00:00,      -0.286038
2016-02-01 00:20:00,      -0.307332
2016-02-01 00:40:00,      -0.320532
2016-02-01 01:00:00,      -0.325528
2016-02-01 01:20:00,      -0.321968
2016-02-01 01:40:00,      -0.310184
2016-02-01 02:00:00,      -0.290594
2016-02-01 02:20:00,      -0.263594
2016-02-01 02:40:00,      -0.230209
2016-02-01 03:00:00,      -0.191165
2016-02-01 03:20:00,      -0.147157
2016-02-01 03:40:00,     -0.0998754
2016-02-01 04:00:00,     -0.0502561
2016-02-01 04:20:00,   -4.01844e-05
2016-02-01 04:40:00,      0.0498134
2016-02-01 05:00:00,      0.0978906
2016-02-01 05:20:00,       0.142914
2016-02-01 05:40:00,        0.18369
2016-02-01 06:00:00,       0.219238
2016-02-01 06:20:00,       0.248265
2016-02-01 06:40:00,       0.270462
2016-02-01 07:00:00,       0.284925
2016-02-01 07:20:00,       0.291446
2016-02-01 07:40:00,       0.290187
2016-02-01 08:00:00,       0.280858
2016-02-01 08:20:00,       0.264392
2016-02-01 08:40:00,       0.240814
2016-02-01 09:00:00,       0.210911
2016-02-01 09:20:00,       0.175609
2016-02-01 09:40:00,       0.135583
2016-02-01 10:00:00,      0.0922735
2016-02-01 10:20:00,       0.046356
2016-02-01 10:40:00,     -0.0011298
2016-02-01 11:00:00,     -0.0489655
2016-02-01 11:20:00,     -0.0966203
2016-02-01 11:40:00,      -0.142474
2016-02-01 12:00:00,      -0.183094
2016-02-01 12:20:00,      -0.219372
2016-02-01 12:40:00,      -0.251939
2016-02-01 13:00:00,      -0.279277
2016-02-01 13:20:00,      -0.297587
2016-02-01 13:40:00,      -0.308337
2016-02-01 14:00:00,      -0.312161
2016-02-01 14:20:00,      -0.308407
2016-02-01 14:40:00,      -0.296857
2016-02-01 15:00:00,      -0.277881
2016-02-01 15:20:00,      -0.252542
2016-02-01 15:40:00,      -0.221662
2016-02-01 16:00:00,      -0.185867
2016-02-01 16:20:00,      -0.146253
2016-02-01 16:40:00,      -0.103933
2016-02-01 17:00:00,     -0.0600904
2016-02-01 17:20:00,     -0.0160194
2016-02-01 17:40:00,      0.0272201
2016-02-01 18:00:00,      0.0683108
2016-02-01 18:20:00,       0.106736
2016-02-01 18:40:00,       0.140836
2016-02-01 19:00:00,       0.169738
2016-02-01 19:20:00,       0.193046
2016-02-01 19:40:00,       0.210455
2016-02-01 20:00:00,       0.221536
2016-02-01 20:20:00,       0.224872
2016-02-01 20:40:00,       0.219914
2016-02-01 21:00:00,       0.207109
2016-02-01 21:20:00,       0.187375
2016-02-01 21:40:00,       0.161757
2016-02-01 22:00:00,       0.130701
2016-02-01 22:20:00,      0.0951362
2016-02-01 22:40:00,      0.0556689
2016-02-01 23:00:00,      0.0136303
2016-02-01 23:20:00,     -0.0300024
2016-02-01 23:40:00,     -0.0742661
2016-02-02 00:00:00,      -0.118116
2016-02-02 00:20:00,      -0.160538
2016-02-02 00:40:00,      -0.200272
2016-02-02 01:00:00,      -0.236193
2016-02-02 01:20:00,      -0.267609
2016-02-02 01:40:00,      -0.293973
2016-02-02 02:00:00,      -0.314478
2016-02-02 02:20:00,      -0.328081
2016-02-02 02:40:00,       -0.33431
2016-02-02 03:00:00,      -0.333411
2016-02-02 03:20:00,      -0.325982
2016-02-02 03:40:00,      -0.312052
2016-02-02 04:00:00,      -0.291275
2016-02-02 04:20:00,       -0.26363
2016-02-02 04:40:00,      -0.230287
2016-02-02 05:00:00,      -0.192651
2016-02-02 05:20:00,      -0.152054
2016-02-02 05:40:00,      -0.108945
2016-02-02 06:00:00,     -0.0641564
2016-02-02 06:20:00,     -0.0181876
2016-02-02 06:40:00,      0.0272754
2016-02-02 07:00:00,      0.0704641
2016-02-02 07:20:00,       0.110284
2016-02-02 07:40:00,       0.145747
2016-02-02 08:00:00,       0.176816
2016-02-02 08:20:00,       0.202053
2016-02-02 08:40:00,       0.220675
2016-02-02 09:00:00,        0.23203
2016-02-02 09:20:00,       0.235359
2016-02-02 09:40:00,       0.231306
2016-02-02 10:00:00,       0.219898
2016-02-02 10:20:00,       0.201283
2016-02-02 10:40:00,       0.175912
2016-02-02 11:00:00,       0.144338
2016-02-02 11:20:00,       0.107418
2016-02-02 11:40:00,      0.0661295
2016-02-02 12:00:00,      0.0216016
2016-02-02 12:20:00,     -0.0250407
2016-02-02 12:40:00,     -0.0725098
2016-02-02 13:00:00,      -0.119771
2016-02-02 13:20:00,      -0.165911
2016-02-02 13:40:00,      -0.209902
2016-02-02 14:00:00,      -0.250294
2016-02-02 14:20:00,      -0.285762
2016-02-02 14:40:00,      -0.314714
2016-02-02 15:00:00,      -0.336373
2016-02-02 15:20:00,      -0.349534
2016-02-02 15:40:00,      -0.353044
2016-02-02 16:00:00,       -0.34651
2016-02-02 16:20:00,      -0.330963
2016-02-02 16:40:00,      -0.307378
2016-02-02 17:00:00,      -0.277152
2016-02-02 17:20:00,      -0.240813
2016-02-02 17:40:00,       -0.19904
2016-02-02 18:00:00,      -0.152885
2016-02-02 18:20:00,      -0.103439
2016-02-02 18:40:00,      -0.051479
2016-02-02 19:00:00,     0.00174083
2016-02-02 19:20:00,      0.0548592
2016-02-02 19:40:00,       0.105933
2016-02-02 20:00:00,       0.154073
2016-02-02 20:20:00,       0.197637
2016-02-02 20:40:00,       0.235297
2016-02-02 21:00:00,       0.266701
2016-02-02 21:20:00,       0.291843
2016-02-02 21:40:00,       0.309061
2016-02-02 22:00:00,       0.317687
2016-02-02 22:20:00,       0.316885
2016-02-02 22:40:00,       0.307382
2016-02-02 23:00:00,       0.289127
2016-02-02 23:20:00,       0.262673
2016-02-02 23:40:00,       0.229084
2016-02-03 00:00:00,       0.188828
2016-02-03 00:20:00,       0.143228
2016-02-03 00:40:00,      0.0932354
2016-02-03 01:00:00,      0.0398596
2016-02-03 01:20:00,     -0.0152941
2016-02-03 01:40:00,     -0.0705508
2016-02-03 02:00:00,      -0.124557
2016-02-03 02:20:00,      -0.175425
2016-02-03 02:40:00,      -0.222028
2016-02-03 03:00:00,      -0.262868
2016-02-03 03:20:00,      -0.296723
2016-02-03 03:40:00,      -0.322783
2016-02-03 04:00:00,      -0.340091
2016-02-03 04:20:00,      -0.348143
2016-02-03 04:40:00,      -0.346681
2016-02-03 05:00:00,      -0.335504
2016-02-03 05:20:00,      -0.315103
2016-02-03 05:40:00,      -0.285674
2016-02-03 06:00:00,      -0.248125
2016-02-03 06:20:00,      -0.203256
2016-02-03 06:40:00,      -0.152228
2016-02-03 07:00:00,     -0.0964917
2016-02-03 07:20:00,     -0.0374133
2016-02-03 07:40:00,      0.0233069
2016-02-03 08:00:00,      0.0840014
2016-02-03 08:20:00,        0.14291
2016-02-03 08:40:00,        0.19864
2016-02-03 09:00:00,       0.249312
2016-02-03 09:20:00,       0.293527
2016-02-03 09:40:00,       0.330092
2016-02-03 10:00:00,       0.357815
2016-02-03 10:20:00,       0.376029
2016-02-03 10:40:00,       0.383971
2016-02-03 11:00:00,       0.381418
2016-02-03 11:20:00,       0.368083
2016-02-03 11:40:00,        0.34456
2016-02-03 12:00:00,       0.311196
2016-02-03 12:20:00,       0.268558
2016-02-03 12:40:00,        0.21803
2016-02-03 13:00:00,       0.160754
2016-02-03 13:20:00,      0.0986161
2016-02-03 13:40:00,      0.0330231
2016-02-03 14:00:00,     -0.0340258
2016-02-03 14:20:00,      -0.100669
2016-02-03 14:40:00,      -0.165218
2016-02-03 15:00:00,      -0.225628
2016-02-03 15:20:00,      -0.280321
2016-02-03 15:40:00,      -0.327723
2016-02-03 16:00:00,      -0.366448
2016-02-03 16:20:00,      -0.395428
2016-02-03 16:40:00,      -0.413605
2016-02-03 17:00:00,      -0.420461
2016-02-03 17:20:00,      -0.415762
2016-02-03 17:40:00,      -0.399366
2016-02-03 18:00:00,      -0.371837
2016-02-03 18:20:00,      -0.334263
2016-02-03 18:40:00,      -0.287699
2016-02-03 19:00:00,      -0.233329
2016-02-03 19:20:00,      -0.172223
2016-02-03 19:40:00,      -0.105898
2016-02-03 20:00:00,     -0.0356494
2016-02-03 20:20:00,      0.0368775
2016-02-03 20:40:00,       0.109419
2016-02-03 21:00:00,        0.18079
2016-02-03 21:20:00,       0.248398
2016-02-03 21:40:00,       0.309409
2016-02-03 22:00:00,        0.36167
2016-02-03 22:20:00,       0.402752
2016-02-03 22:40:00,       0.434329
2016-02-03 23:00:00,       0.454142
2016-02-03 23:20:00,       0.459809
2016-02-03 23:40:00,       0.452113
2016-02-04 00:00:00,       0.430645
2016-02-04 00:20:00,        0.39632
2016-02-04 00:40:00,       0.350312
2016-02-04 01:00:00,       0.294514
2016-02-04 01:20:00,       0.230378
2016-02-04 01:40:00,       0.159485
2016-02-04 02:00:00,      0.0838982
2016-02-04 02:20:00,     0.00603716
2016-02-04 02:40:00,     -0.0723683
2016-02-04 03:00:00,      -0.148833
2016-02-04 03:20:00,      -0.220945
2016-02-04 03:40:00,      -0.287329
2016-02-04 04:00:00,       -0.34581
2016-02-04 04:20:00,      -0.395061
2016-02-04 04:40:00,      -0.433208
2016-02-04 05:00:00,      -0.459154
2016-02-04 05:20:00,      -0.472235
2016-02-04 05:40:00,      -0.471696
2016-02-04 06:00:00,      -0.457577
2016-02-04 06:20:00,      -0.430334
2016-02-04 06:40:00,      -0.390272
2016-02-04 07:00:00,      -0.338642
2016-02-04 07:20:00,       -0.27643
2016-02-04 07:40:00,      -0.205604
2016-02-04 08:00:00,      -0.128099
2016-02-04 08:20:00,     -0.0460322
2016-02-04 08:40:00,      0.0381481
2016-02-04 09:00:00,       0.122171
2016-02-04 09:20:00,        0.20371
2016-02-04 09:40:00,       0.280156
2016-02-04 10:00:00,       0.349763
2016-02-04 10:20:00,       0.409994
2016-02-04 10:40:00,       0.459246
2016-02-04 11:00:00,       0.496111
2016-02-04 11:20:00,        0.51913
2016-02-04 11:40:00,       0.527852
2016-02-04 12:00:00,       0.521764
2016-02-04 12:20:00,       0.500819
2016-02-04 12:40:00,       0.465741
2016-02-04 13:00:00,       0.417119
2016-02-04 13:20:00,       0.356753
2016-02-04 13:40:00,       0.285964
2016-02-04 14:00:00,       0.206751
2016-02-04 14:20:00,       0.121499
2016-02-04 14:40:00,      0.0324029
2016-02-04 15:00:00,     -0.0580022
2016-02-04 15:20:00,      -0.147119
2016-02-04 15:40:00,      -0.232395
2016-02-04 16:00:00,      -0.311382
2016-02-04 16:20:00,      -0.381623
2016-02-04 16:40:00,      -0.441233
2016-02-04 17:00:00,      -0.488223
2016-02-04 17:20:00,      -0.521375
2016-02-04 17:40:00,      -0.539573
2016-02-04 18:00:00,      -0.542157
2016-02-04 18:20:00,      -0.529238
2016-02-04 18:40:00,      -0.500775
2016-02-04 19:00:00,      -0.457628
2016-02-04 19:20:00,       -0.40076
2016-02-04 19:40:00,      -0.331831
2016-02-04 20:00:00,      -0.252797
2016-02-04 20:20:00,      -0.165816
2016-02-04 20:40:00,     -0.0733966
2016-02-04 21:00:00,      0.0219089
2016-02-04 21:20:00,       0.117557
2016-02-04 21:40:00,       0.210425
2016-02-04 22:00:00,       0.298134
2016-02-04 22:20:00,       0.377828
2016-02-04 22:40:00,       0.447453
2016-02-04 23:00:00,       0.504827
2016-02-04 23:20:00,       0.548052
2016-02-04 23:40:00,       0.575899
2016-02-05 00:00:00,       0.587505
2016-02-05 00:20:00,       0.582272
2016-02-05 00:40:00,       0.560416
2016-02-05 01:00:00,       0.522346
2016-02-05 01:20:00,       0.469212
2016-02-05 01:40:00,       0.402412
2016-02-05 02:00:00,       0.323676
2016-02-05 02:20:00,       0.235302
2016-02-05 02:40:00,       0.139721
2016-02-05 03:00:00,      0.0396025
2016-02-05 03:20:00,     -0.0619056
2016-02-05 03:40:00,      -0.162277
2016-02-05 04:00:00,      -0.258356
2016-02-05 04:20:00,      -0.347517
2016-02-05 04:40:00,      -0.427115
2016-02-05 05:00:00,      -0.494662
2016-02-05 05:20:00,      -0.548326
2016-02-05 05:40:00,      -0.586332
2016-02-05 06:00:00,      -0.607517
2016-02-05 06:20:00,       -0.61129
2016-02-05 06:40:00,      -0.597241
2016-02-05 07:00:00,      -0.565769
2016-02-05 07:20:00,      -0.517498
2016-02-05 07:40:00,      -0.453821
2016-02-05 08:00:00,      -0.376453
2016-02-05 08:20:00,      -0.287564
2016-02-05 08:40:00,      -0.189656
2016-02-05 09:00:00,     -0.0853376
2016-02-05 09:20:00,      0.0219229
2016-02-05 09:40:00,       0.129468
2016-02-05 10:00:00,        0.23424
2016-02-05 10:20:00,        0.33311
2016-02-05 10:40:00,       0.423281
2016-02-05 11:00:00,       0.502253
2016-02-05 11:20:00,       0.567655
2016-02-05 11:40:00,       0.617427
2016-02-05 12:00:00,       0.650031
2016-02-05 12:20:00,       0.664438
2016-02-05 12:40:00,       0.660063
2016-02-05 13:00:00,       0.637203
2016-02-05 13:20:00,       0.596188
2016-02-05 13:40:00,       0.538201
2016-02-05 14:00:00,       0.464791
2016-02-05 14:20:00,       0.378039
2016-02-05 14:40:00,       0.280459
2016-02-05 15:00:00,       0.174796
2016-02-05 15:20:00,      0.0629004
2016-02-05 15:40:00,     -0.0510311
2016-02-05 16:00:00,      -0.163708
2016-02-05 16:20:00,      -0.271413
2016-02-05 16:40:00,      -0.371209
2016-02-05 17:00:00,      -0.460216
2016-02-05 17:20:00,      -0.535733
2016-02-05 17:40:00,      -0.595669
2016-02-05 18:00:00,      -0.638093
2016-02-05 18:20:00,      -0.661802
2016-02-05 18:40:00,       -0.66598
2016-02-05 19:00:00,      -0.650573
2016-02-05 19:20:00,       -0.61595
2016-02-05 19:40:00,      -0.562886
2016-02-05 20:00:00,      -0.493084
2016-02-05 20:20:00,      -0.408395
2016-02-05 20:40:00,      -0.311162
2016-02-05 21:00:00,      -0.204333
2016-02-05 21:20:00,     -0.0910228
2016-02-05 21:40:00,      0.0256123
2016-02-05 22:00:00,        0.14215
2016-02-05 22:20:00,       0.255426
2016-02-05 22:40:00,       0.361864
2016-02-05 23:00:00,       0.458653
2016-02-05 23:20:00,       0.542786
2016-02-05 23:40:00,       0.611461
2016-02-06 00:00:00,       0.663302
2016-02-06 00:20:00,       0.696264
2016-02-06 00:40:00,       0.709355
2016-02-06 01:00:00,       0.702015
2016-02-06 01:20:00,       0.674588
2016-02-06 01:40:00,       0.627368
2016-02-06 02:00:00,       0.562196
2016-02-06 02:20:00,       0.480542
2016-02-06 02:40:00,        0.38447
2016-02-06 03:00:00,       0.277259
2016-02-06 03:20:00,       0.161434
2016-02-06 03:40:00,      0.0406915
2016-02-06 04:00:00,     -0.0816126
2016-02-06 04:20:00,      -0.202029
2016-02-06 04:40:00,      -0.316819
2016-02-06 05:00:00,      -0.422899
2016-02-06 05:20:00,      -0.517025
2016-02-06 05:40:00,      -0.596414
2016-02-06 06:00:00,       -0.65881
2016-02-06 06:20:00,      -0.702141
2016-02-06 06:40:00,      -0.725172
2016-02-06 07:00:00,      -0.727168
2016-02-06 07:20:00,      -0.707834
2016-02-06 07:40:00,      -0.667808
2016-02-06 08:00:00,      -0.608024
2016-02-06 08:20:00,      -0.530207
2016-02-06 08:40:00,      -0.436528
2016-02-06 09:00:00,      -0.329618
2016-02-06 09:20:00,      -0.212841
2016-02-06 09:40:00,     -0.0892862
2016-02-06 10:00:00,      0.0373615
2016-02-06 10:20:00,       0.163611
2016-02-06 10:40:00,       0.285622
2016-02-06 11:00:00,       0.400035
2016-02-06 11:20:00,       0.503551
2016-02-06 11:40:00,       0.593049
2016-02-06 12:00:00,       0.665575
2016-02-06 12:20:00,       0.719586
2016-02-06 12:40:00,       0.752946
2016-02-06 13:00:00,       0.764916
2016-02-06 13:20:00,       0.754873
2016-02-06 13:40:00,       0.723101
2016-02-06 14:00:00,       0.670518
2016-02-06 14:20:00,       0.598521
2016-02-06 14:40:00,        0.50913
2016-02-06 15:00:00,       0.404841
2016-02-06 15:20:00,       0.288319
2016-02-06 15:40:00,       0.163138
2016-02-06 16:00:00,      0.0329469
2016-02-06 16:20:00,     -0.0984676
2016-02-06 16:40:00,      -0.227239
2016-02-06 17:00:00,      -0.349686
2016-02-06 17:20:00,      -0.462243
2016-02-06 17:40:00,      -0.561574
2016-02-06 18:00:00,       -0.64484
2016-02-06 18:20:00,      -0.709483
2016-02-06 18:40:00,      -0.753659
2016-02-06 19:00:00,      -0.776018
2016-02-06 19:20:00,      -0.775805
2016-02-06 19:40:00,      -0.753034
2016-02-06 20:00:00,      -0.708217
2016-02-06 20:20:00,      -0.642678
2016-02-06 20:40:00,      -0.558234
2016-02-06 21:00:00,      -0.457282
2016-02-06 21:20:00,      -0.342654
2016-02-06 21:40:00,      -0.217702
2016-02-06 22:00:00,     -0.0860187
2016-02-06 22:20:00,       0.048577
2016-02-06 22:40:00,       0.182127
2016-02-06 23:00:00,       0.310756
2016-02-06 23:20:00,       0.430892
2016-02-06 23:40:00,        0.53886
2016-02-07 00:00:00,       0.631484
2016-02-07 00:20:00,       0.706021
2016-02-07 00:40:00,       0.760325
2016-02-07 01:00:00,       0.792624
2016-02-07 01:20:00,       0.802015
2016-02-07 01:40:00,       0.788314
2016-02-07 02:00:00,       0.751458
2016-02-07 02:20:00,       0.692974
2016-02-07 02:40:00,       0.614074
2016-02-07 03:00:00,       0.517142
2016-02-07 03:20:00,       0.405037
2016-02-07 03:40:00,       0.280802
2016-02-07 04:00:00,       0.148242
2016-02-07 04:20:00,      0.0109524
2016-02-07 04:40:00,      -0.126949
2016-02-07 05:00:00,      -0.261495
2016-02-07 05:20:00,      -0.388791
2016-02-07 05:40:00,      -0.505039
2016-02-07 06:00:00,      -0.606894
2016-02-07 06:20:00,      -0.691363
2016-02-07 06:40:00,      -0.755828
2016-02-07 07:00:00,      -0.798528
2016-02-07 07:20:00,      -0.818061
2016-02-07 07:40:00,      -0.813817
2016-02-07 08:00:00,      -0.785917
2016-02-07 08:20:00,      -0.735004
2016-02-07 08:40:00,      -0.662573
2016-02-07 09:00:00,      -0.570647
2016-02-07 09:20:00,      -0.461836
2016-02-07 09:40:00,      -0.339313
2016-02-07 10:00:00,      -0.206554
2016-02-07 10:20:00,     -0.0674403
2016-02-07 10:40:00,      0.0740272
2016-02-07 11:00:00,       0.213703
2016-02-07 11:20:00,       0.347409
2016-02-07 11:40:00,       0.471647
2016-02-07 12:00:00,       0.582352
2016-02-07 12:20:00,       0.676433
2016-02-07 12:40:00,       0.751353
2016-02-07 13:00:00,       0.804404
2016-02-07 13:20:00,       0.834359
2016-02-07 13:40:00,       0.840233
2016-02-07 14:00:00,       0.821834
2016-02-07 14:20:00,       0.779282
2016-02-07 14:40:00,       0.714515
2016-02-07 15:00:00,       0.628655
2016-02-07 15:20:00,       0.524446
2016-02-07 15:40:00,       0.404981
2016-02-07 16:00:00,       0.273487
2016-02-07 16:20:00,       0.133983
2016-02-07 16:40:00,    -0.00968943
2016-02-07 17:00:00,      -0.153271
2016-02-07 17:20:00,      -0.292547
2016-02-07 17:40:00,      -0.423555
2016-02-07 18:00:00,      -0.542387
2016-02-07 18:20:00,      -0.645631
2016-02-07 18:40:00,      -0.730224
2016-02-07 19:00:00,      -0.793649
2016-02-07 19:20:00,      -0.834089
2016-02-07 19:40:00,      -0.850251
2016-02-07 20:00:00,      -0.841622
2016-02-07 20:20:00,       -0.80851
2016-02-07 20:40:00,        -0.7517
2016-02-07 21:00:00,      -0.672901
2016-02-07 21:20:00,      -0.574282
2016-02-07 21:40:00,      -0.458759
2016-02-07 22:00:00,       -0.32963
2016-02-07 22:20:00,      -0.190564
2016-02-07 22:40:00,     -0.0457679
2016-02-07 23:00:00,       0.100784
2016-02-07 23:20:00,       0.244592
2016-02-07 23:40:00,       0.381731
2016-02-08 00:00:00,       0.508017
2016-02-08 00:20:00,       0.619857
2016-02-08 00:40:00,        0.71376
2016-02-08 01:00:00,       0.787285
2016-02-08 01:20:00,       0.838073
2016-02-08 01:40:00,       0.864634
2016-02-08 02:00:00,       0.866204
2016-02-08 02:20:00,       0.842641
2016-02-08 02:40:00,       0.794673
2016-02-08 03:00:00,       0.723562
2016-02-08 03:20:00,       0.631733
2016-02-08 03:40:00,       0.521343
2016-02-08 04:00:00,       0.395832
2016-02-08 04:20:00,       0.258722
2016-02-08 04:40:00,       0.113949
2016-02-08 05:00:00,     -0.0341488
2016-02-08 05:20:00,      -0.181472
2016-02-08 05:40:00,      -0.323572
2016-02-08 06:00:00,      -0.456308
2016-02-08 06:20:00,      -0.576233
2016-02-08 06:40:00,      -0.679167
2016-02-08 07:00:00,      -0.762536
2016-02-08 07:20:00,      -0.823489
2016-02-08 07:40:00,       -0.86028
2016-02-08 08:00:00,      -0.871888
2016-02-08 08:20:00,      -0.857758
2016-02-08 08:40:00,      -0.818411
2016-02-08 09:00:00,      -0.754777
2016-02-08 09:20:00,      -0.669107
2016-02-08 09:40:00,      -0.563683
2016-02-08 10:00:00,      -0.441512
2016-02-08 10:20:00,      -0.306064
2016-02-08 10:40:00,      -0.161348
2016-02-08 11:00:00,     -0.0114256
2016-02-08 11:20:00,       0.139252
2016-02-08 11:40:00,       0.286603
2016-02-08 12:00:00,       0.426094
2016-02-08 12:20:00,       0.552958
2016-02-08 12:40:00,       0.663819
